"lang"
{
"Language"	"norwegian"
"SFUI_Overall_MapStats"	"%s \nSpilt: %d \nSeire: %d \nSeier %%: %.3f"
"[english]SFUI_Overall_MapStats"	"%s \nPlayed: %d \nWins: %d \nWin %%: %.3f"
"SFUI_Overall_MapStats"	"%ls \nSpilt: %d \nSeire: %d \nSeier %%: %.3f"	[$PS3]
"[english]SFUI_Overall_MapStats"	"%ls \nPlayed: %d \nWins: %d \nWin %%: %.3f"
"SFUI_Overall_Stars"	"MVP-Stjerner: %d"
"[english]SFUI_Overall_Stars"	"MVP Stars: %d"
"SFUI_Overall_NoFavorite"	"Ingen favoritt"
"[english]SFUI_Overall_NoFavorite"	"No favorite"
"SFUI_MBox_OKButton"	"OK"
"[english]SFUI_MBox_OKButton"	"OK"
"SFUI_MBox_CancelButton"	"Avbryt"
"[english]SFUI_MBox_CancelButton"	"Cancel"
"SFUI_LOADING"	"Laster..."
"[english]SFUI_LOADING"	"Loading..."
"SFUI_StartCT"	"AT-start"
"[english]SFUI_StartCT"	"CT Start"
"SFUI_StartT"	"T-start"
"[english]SFUI_StartT"	"T Start"
"SFUI_BuyZoneCT"	"CT-kjøpesone"
"[english]SFUI_BuyZoneCT"	"CT Buy Zone"
"SFUI_BuyZoneT"	"T-kjøpesone"
"[english]SFUI_BuyZoneT"	"T Buy Zone"
"SFUI_HostageZone"	"Gisselsone"
"[english]SFUI_HostageZone"	"Hostage Zone"
"SFUI_HostageRescueZone"	"Redningssone for gissel"
"[english]SFUI_HostageRescueZone"	"Hostage Rescue Zone"
"SFUI_BombZoneA"	"Bombeområde A"
"[english]SFUI_BombZoneA"	"Bomb Site A"
"SFUI_BombZoneB"	"Bombeområde B"
"[english]SFUI_BombZoneB"	"Bomb Site B"
"SFUI_Scoreboard_MapName"	"Kart: %s1"
"[english]SFUI_Scoreboard_MapName"	"Map: %s1"
"SFUI_CT_Label"	"ANTITERRORISTER"
"[english]SFUI_CT_Label"	"COUNTER-TERRORISTS"
"SFUI_CT_Player_Text"	"SPILLER"
"[english]SFUI_CT_Player_Text"	"PLAYER"
"SFUI_CT_Clan_Text"	"LAG"
"[english]SFUI_CT_Clan_Text"	"TEAM"
"SFUI_CT_Score_Text"	"POENG"
"[english]SFUI_CT_Score_Text"	"SCORE"
"SFUI_CT_Death_Text"	"DØDSFALL"
"[english]SFUI_CT_Death_Text"	"DEATHS"
"SFUI_CT_Kills_Text"	"DRAP"
"[english]SFUI_CT_Kills_Text"	"KILLS"
"SFUI_CT_KillPoints_Text"	"DRAPSPOENG"
"[english]SFUI_CT_KillPoints_Text"	"KILL POINTS"
"SFUI_CT_Money_Text"	"Penger"
"[english]SFUI_CT_Money_Text"	"MONEY"
"SFUI_CT_Status_Text"	"Status"
"[english]SFUI_CT_Status_Text"	"STATUS"
"SFUI_CT_Vote_Text"	"Stem"
"[english]SFUI_CT_Vote_Text"	"VOTE"
"SFUI_CT_Elo_Change_Text"	"+/- Ferdighetsgruppe"
"[english]SFUI_CT_Elo_Change_Text"	"+/- Skill Group"
"SFUI_T_Label"	"TERRORISTER"
"[english]SFUI_T_Label"	"TERRORISTS"
"SFUI_T_Player_Text"	"SPILLER"
"[english]SFUI_T_Player_Text"	"PLAYER"
"SFUI_T_Clan_Text"	"LAG"
"[english]SFUI_T_Clan_Text"	"TEAM"
"SFUI_T_Score_Text"	"POENG"
"[english]SFUI_T_Score_Text"	"SCORE"
"SFUI_T_Death_Text"	"DØDSFALL"
"[english]SFUI_T_Death_Text"	"DEATHS"
"SFUI_T_Kills_Text"	"DRAP"
"[english]SFUI_T_Kills_Text"	"KILLS"
"SFUI_T_KillPoints_Text"	"DRAPSPOENG"
"[english]SFUI_T_KillPoints_Text"	"KILL POINTS"
"SFUI_T_Money_Text"	"PENGER"
"[english]SFUI_T_Money_Text"	"MONEY"
"SFUI_T_Status_Text"	"STATUS"
"[english]SFUI_T_Status_Text"	"STATUS"
"SFUI_T_Vote_Text"	"STEM"
"[english]SFUI_T_Vote_Text"	"VOTE"
"SFUI_T_Elo_Change_Text"	"+/- Ferdighetsgruppe"
"[english]SFUI_T_Elo_Change_Text"	"+/- Skill Group"
"SFUI_Scoreboard_Spectator"	"%s1 TILSKUER"
"[english]SFUI_Scoreboard_Spectator"	"%s1 SPECTATOR"
"SFUI_Scoreboard_Spectators"	"%s1 TILSKUERE"
"[english]SFUI_Scoreboard_Spectators"	"%s1 SPECTATORS"
"SFUI_Scoreboard_Player"	"%s1 Spiller"
"[english]SFUI_Scoreboard_Player"	"%s1 Player"
"SFUI_Scoreboard_Players"	"Levende spillere: %s1"
"[english]SFUI_Scoreboard_Players"	"Players Alive: %s1"
"SFUI_Scoreboard_TimeLeft"	"Gjenstående tid: %s1"
"[english]SFUI_Scoreboard_TimeLeft"	"Time Left: %s1"
"SFUI_Scoreboard_FightTime"	"Kamp-tid: %s1"
"[english]SFUI_Scoreboard_FightTime"	"Fight Time: %s1"
"SFUI_Scoreboard_RoundsLeft"	"Gjenstående runder: %s1"
"[english]SFUI_Scoreboard_RoundsLeft"	"Rounds Left: %s1"
"SFUI_Scoreboard_Navigation_Common"	"${cancel} Tilbake ${dpad} Naviger ${altstart} Lukk"	[$WIN32||$X360]
"[english]SFUI_Scoreboard_Navigation_Common"	"${cancel} Back     ${dpad} Navigate     ${altstart} Close"
"SFUI_Scoreboard_Navigation_Common"	"${cancel} Tilbake ${dpad} Naviger"	[$PS3]
"[english]SFUI_Scoreboard_Navigation_Common"	"${cancel} Back     ${dpad} Navigate"
"SFUI_Scoreboard_Navigation_Gamer_Card"	"${north} Vis spillerkort"
"[english]SFUI_Scoreboard_Navigation_Gamer_Card"	"${north} View Gamer Card     "
"SFUI_Scoreboard_Navigation_Left"	"${lshoulder} Ja <img src='Vote' width='20' height='20' vspace='0' />"
"[english]SFUI_Scoreboard_Navigation_Left"	"${lshoulder} Yes <img src='Vote' width='20' height='20' vspace='0' />"
"SFUI_Scoreboard_Navigation_Kick"	"${lshoulder} Stem for å kaste ut"
"[english]SFUI_Scoreboard_Navigation_Kick"	"${lshoulder} Vote to Kick "
"SFUI_Player_Wants_Restart"	"%s1 ønsker å starte om denne kampen."
"[english]SFUI_Player_Wants_Restart"	"%s1 wants to restart the match."
"SFUI_bot_controlled_by"	"BOT (%s1)"
"[english]SFUI_bot_controlled_by"	"BOT (%s1)"
"SFUI_bot_decorated_name"	"BOT %s1"
"[english]SFUI_bot_decorated_name"	"BOT %s1"
"SFUI_Scoreboard_1st"	"1."
"[english]SFUI_Scoreboard_1st"	"1st"
"SFUI_Scoreboard_2nd"	"2."
"[english]SFUI_Scoreboard_2nd"	"2nd"
"SFUI_Scoreboard_1st_Half"	"1. halvdel"
"[english]SFUI_Scoreboard_1st_Half"	"1st Half"
"SFUI_Scoreboard_Halftime"	"Halvveis"
"[english]SFUI_Scoreboard_Halftime"	"Halftime"
"SFUI_Scoreboard_2nd_Half"	"2. halvdel"
"[english]SFUI_Scoreboard_2nd_Half"	"2nd Half"
"SFUI_Scoreboard_Final"	"Endelig"
"[english]SFUI_Scoreboard_Final"	"Final"
"SFUI_Scoreboard_Team_One"	"Lag en"
"[english]SFUI_Scoreboard_Team_One"	"Team One"
"SFUI_Scoreboard_Team_Two"	"Lag to"
"[english]SFUI_Scoreboard_Team_Two"	"Team Two"
"SFUI_Scoreboard_Switch_In"	"Lagbytte om: %s1"
"[english]SFUI_Scoreboard_Switch_In"	"Team Switch In: %s1"
"SFUI_Scoreboard_Next_In"	"Neste runde starter om: %s1"
"[english]SFUI_Scoreboard_Next_In"	"Next Match Starts In: %s1"
"SFUI_Scoreboard_VoteStatus"	"Ja-stemmer %s1/%s2 : %s3"
"[english]SFUI_Scoreboard_VoteStatus"	"Yes Votes %s1/%s2 : %s3"
"SFUI_Scoreboard_NormalPlayer"	"%s1"
"[english]SFUI_Scoreboard_NormalPlayer"	"%s1"
"SFUI_Vote_None"	" "
"[english]SFUI_Vote_None"	""
"SFUI_Vote_KickPlayer"	"Kast ut spiller..."
"[english]SFUI_Vote_KickPlayer"	"Kick Player..."
"SFUI_Vote_TeamSwitch"	"Bytt lag"
"[english]SFUI_Vote_TeamSwitch"	"Swap Teams"
"SFUI_Vote_ScrambleTeams"	"Blande lagene"
"[english]SFUI_Vote_ScrambleTeams"	"Scramble Teams"
"SFUI_Vote_Surrender"	"Kapituler"
"[english]SFUI_Vote_Surrender"	"Surrender"
"SFUI_Vote_RestartMatch"	"Omstart kamp"
"[english]SFUI_Vote_RestartMatch"	"Restart Match"
"SFUI_Vote_ChangeMap"	"Endre kart..."
"[english]SFUI_Vote_ChangeMap"	"Change Map..."
"SFUI_Vote_VoteStatus"	"%s4 stemmer til %s3. Ja-stemmer: %s1/%s2"
"[english]SFUI_Vote_VoteStatus"	"%s4 votes to %s3. Yes votes: %s1/%s2"
"SFUI_Vote_PressToVote"	"Åpen resultattavle for å stemme."
"[english]SFUI_Vote_PressToVote"	"Open scoreboard to vote."
"SFUI_Choose_Team"	"VELG LAG"
"[english]SFUI_Choose_Team"	"CHOOSE TEAM"
"SFUI_TeamNavNoSpectate"	"${cancel} Tilbake   ${confirm} Godta   ${dpad} Velg   ${west} Auto-velg   ${altstart} Resultattavle"	[$WIN32||$X360]
"[english]SFUI_TeamNavNoSpectate"	"${cancel} Back     ${confirm} Accept     ${dpad} Select     ${west} Auto select     ${altstart} Scoreboard"
"SFUI_TeamNavWithSpectate"	"${cancel} Tilbake   ${confirm} Godta   ${dpad} Velg   ${west} Auto-velg   ${lshoulder} Se på   ${altstart} Resultattavle"	[$WIN32||$X360]
"[english]SFUI_TeamNavWithSpectate"	"${cancel} Back     ${confirm} Accept     ${dpad} Select     ${west} Auto select     ${lshoulder} Spectate     ${altstart} Scoreboard"
"SFUI_TeamNavNoSpectate"	"${cancel} Tilbake  ${confirm} Godta  ${dpad} Velg  ${west} Auto-velg  ${north} Resultattavle"	[$PS3]
"[english]SFUI_TeamNavNoSpectate"	"${cancel} Back     ${confirm} Accept     ${dpad} Select     ${west} Auto select     ${north} Scoreboard"
"SFUI_TeamNavWithSpectate"	"${cancel} Tilbake   ${confirm} Godta   ${dpad} Velg   ${west} Auto-velg   ${lshoulder} Se på   ${north} Resultattavle"	[$PS3]
"[english]SFUI_TeamNavWithSpectate"	"${cancel} Back     ${confirm} Accept     ${dpad} Select     ${west} Auto select     ${lshoulder} Spectate     ${north} Scoreboard"
"SFUI_TeamButtonAuto"	"Auto-velg"
"[english]SFUI_TeamButtonAuto"	"Auto select"
"SFUI_TeamButtonCancel"	"Avbryt"
"[english]SFUI_TeamButtonCancel"	"Cancel "
"SFUI_TeamButtonSpectate"	"Se på"
"[english]SFUI_TeamButtonSpectate"	"Spectate"
"SFUI_TeamConfirmTitle"	"Bekreft avbryting"
"[english]SFUI_TeamConfirmTitle"	"Confirm Cancel"
"SFUI_TeamConfirmMsg"	"Å avbryte nå vil sende deg tilbake til hovedmenyen. Er du sikker på at du vil avbryte?"
"[english]SFUI_TeamConfirmMsg"	"Cancelling now will return you to the main menu.  Are you sure you want to cancel?"
"SFUI_TeamConfirmNav"	"${cancel} Avbryt  ${confirm} Ja"
"[english]SFUI_TeamConfirmNav"	"${cancel} Cancel     ${confirm} Yes"
"SFUI_TeamHumans"	"Mennesker:"
"[english]SFUI_TeamHumans"	"Humans: "
"SFUI_TeamBots"	"Boter:"
"[english]SFUI_TeamBots"	"Bots: "
"SFUI_TeamFull"	"Lag fullt"
"[english]SFUI_TeamFull"	"Team Full"
"SFUI_TeamTimer"	"Autovelg om:"
"[english]SFUI_TeamTimer"	"Auto pick in:"
"SFUIHUD_playerid_sameteam"	"<font color='#6E7D5C'>Venn: %s1 Helse: %s2</font>"
"[english]SFUIHUD_playerid_sameteam"	"<font color='#6E7D5C'>Friend: %s1 Health: %s2</font>"
"SFUIHUD_playerid_diffteam"	"<font color='#CC0000'>Fiende: %s1</font>"
"[english]SFUIHUD_playerid_diffteam"	"<font color='#CC0000'>Enemy: %s1</font>"
"SFUIHUD_playerid_specteam"	"<font color='#6E7D5C'>%s1</font>"
"[english]SFUIHUD_playerid_specteam"	"<font color='#6E7D5C'>%s1</font>"
"SFUIHUD_playerid_noteam"	"<font color='#FFCC00'>%s1 Helse:%s2</font>"
"[english]SFUIHUD_playerid_noteam"	"<font color='#FFCC00'>%s1 Health:%s2</font>"
"SFUIHUD_hostageid"	"<font color='#e5da25'>Gissel</font><font color='#dcdac0'> %s1</font>"
"[english]SFUIHUD_hostageid"	"<font color='#e5da25'>Hostage</font><font color='#dcdac0'> %s1</font>"
"SFUIHUD_weaponid_pickup"	"${use} bytt mot %s1"
"[english]SFUIHUD_weaponid_pickup"	"${use} swap for %s1"
"SFUIHUD_weaponid_c4defuse"	"${use} desarmer C4"
"[english]SFUIHUD_weaponid_c4defuse"	"${use} defuse the C4"
"SFUIHUD_InfoPanel_HelpTitle"	" "
"[english]SFUIHUD_InfoPanel_HelpTitle"	""
"SFUIHUD_InfoPanel_PriorityMsgTitle"	"Varsel"
"[english]SFUIHUD_InfoPanel_PriorityMsgTitle"	"Alert"
"SFUIHUD_InfoPanel_DefuseTitle"	"Desarmeringstid:"
"[english]SFUIHUD_InfoPanel_DefuseTitle"	"Defuse Time:"
"SFUIHUD_InfoPanel_DefuseText"	"Du desarmerer bomben."
"[english]SFUIHUD_InfoPanel_DefuseText"	"You are defusing the bomb."
"SFUIHUD_Spectate_Navigation_Camera"	"${+jump} Kamera"
"[english]SFUIHUD_Spectate_Navigation_Camera"	"${+jump} Camera "
"SFUIHUD_Spectate_Navigation_Control_Bot"	"${use} Kontroller bot"
"[english]SFUIHUD_Spectate_Navigation_Control_Bot"	"${use} Control Bot "
"SFUIHUD_Spectate_Navigation_Scoreboard"	"${altstart} Resultattavle"	[$WIN32||$X360]
"[english]SFUIHUD_Spectate_Navigation_Scoreboard"	"${altstart} Scoreboard "
"SFUIHUD_Spectate_Navigation_Scoreboard"	"${dpaddown} Resultattavle"	[$PS3]
"[english]SFUIHUD_Spectate_Navigation_Scoreboard"	"${dpaddown} Scoreboard "
"SFUIHUD_Spectate_You_Are_Dead"	"<font color=\"%s1\">Følger %s2</font>"
"[english]SFUIHUD_Spectate_You_Are_Dead"	"<font color=\"%s1\">Following %s2</font>"
"Choose_Class_Navigation"	"${cancel} Tilbake ${confirm} Velg ${dpad} Navigasjon ${west} Auto-velg ${north} Resultattavle"
"[english]Choose_Class_Navigation"	"${cancel} Back     ${confirm} Select     ${dpad} Navigation     ${west} Auto-Select     ${north} Scoreboard"
"ChooseClassHeader"	"Velg enhet"
"[english]ChooseClassHeader"	"Choose Unit"
"SFUI_Urban_Name"	"SEAL TEAM 6"
"[english]SFUI_Urban_Name"	"SEAL TEAM 6"
"SFUI_Urban_Label"	"ST-6 (senere kjent som DEVGRU) ble grunnlagt i 1980 under kommandoen av orlogskaptein Richard Marcincko. ST-6 var plassert på permanent varsling for å svare på terroristangrep mot amerikanske mål verden rundt."
"[english]SFUI_Urban_Label"	"ST-6 (to be known later as DEVGRU) was founded in 1980 under the command of Lieutenant-Commander Richard Marcincko. ST-6 was placed on permanent alert to respond to terrorist attacks against American targets worldwide."
"SFUI_ST6_Male_Name"	"Special Response Team"
"[english]SFUI_ST6_Male_Name"	"Special Response Team"
"SFUI_ST6_Male_Label"	"SRT eller SWAT er en amerikansk paramilitær, taktisk spesialoperasjonsenhet som opererer innen innenlandske lovhåndhevingsbyråer."
"[english]SFUI_ST6_Male_Label"	"SRT or SWAT is an American special operations paramilitary tactical unit operating within domestic law enforcement agencies."
"SFUI_SAS_Male_Name"	"British Special Air Service"
"[english]SFUI_SAS_Male_Name"	"British Special Air Service"
"SFUI_SAS_Male_Label"	"Den verdenskjente britiske SAS ble grunnlagt under den andre verdenskrig av en mann ved navn David Stirling. Deres rolle under krigen involverte å samle informasjon bak fiendens linjer og å utføre sabotasjeangrep og snikmord mot prioritetsmål."
"[english]SFUI_SAS_Male_Label"	"The world-renowned British SAS was founded in the Second World War by a man named David Stirling. Their role during WW2 involved gathering intelligence behind enemy lines and executing sabotage strikes and assassinations against key targets."
"SFUI_GSG9_Male_Name"	"Grenzschutzgruppe-9"
"[english]SFUI_GSG9_Male_Name"	"Grenzschutzgruppe-9"
"SFUI_GSG9_Male_Label"	"GSG-9 ble født ut av de tragiske hendelsene som førte til flere døde israelske atleter under de olympiske leker 1972 i München, Tyskland."
"[english]SFUI_GSG9_Male_Label"	"GSG-9 was born out of the tragic events that led to the death of several Israeli athletes during the 1972 Olympic games in Munich, Germany."
"SFUI_Phoenix_Name"	"Phoenix Connexion"
"[english]SFUI_Phoenix_Name"	"The Phoenix Connexion"
"SFUI_Phoenix_Label"	"Etter å ha etablert et rykte om å drepe alle som kommer i deres vei, er Phoenix Faction en av de mest fryktede terroristgruppene i Øst-Europa. Dannet kort etter oppløsningen av USSR."
"[english]SFUI_Phoenix_Label"	"Having established a reputation for killing anyone that gets in their way, the Phoenix Faction is one of the most feared terrorist groups in Eastern Europe. Formed shortly after the breakup of the USSR."
"SFUI_Separatist_Male_Name"	"Separatist"
"[english]SFUI_Separatist_Male_Name"	"Separatist"
"SFUI_Separatist_Male_Label"	"I sitt overveldende ønske om selvbestemmelse, har denne europeiske minoritetsgruppen tydd til grufulle terrorhandlinger for å oppnå sine nasjonalistiske visjoner."
"[english]SFUI_Separatist_Male_Label"	"Claiming an overwhelming desire for self determination, this European minority faction has stooped to heinous acts of terror in order to achieve their nationalistic vision."
"SFUI_Pirate_Male_Name"	"PIRATE"
"[english]SFUI_Pirate_Male_Name"	"PIRATE"
"SFUI_Pirate_Male_Label"	"De moderne piratene ved Afrikas horn hevder at handlingene deres er i selvforsvar av deres territorialfarvann selv om utpressing og drap begått av den selvutnevnte \"kystvakta\" motsier disse påstandene."
"[english]SFUI_Pirate_Male_Label"	"The modern pirates of the Horn of Africa claim their actions denote self defense of their territorial waters although the extortion and murder committed by the self-proclaimed “coast guard” belie these claims."
"SFUI_Professional_Male_Name"	"Professional"
"[english]SFUI_Professional_Male_Name"	"Professional"
"SFUI_Professional_Male_Label"	"Professionals er høyteknologiske, godt utstyrte tyver uten politisk eller religiøs agenda."
"[english]SFUI_Professional_Male_Label"	"The Professionals are high tech, well equipped thieves with no political or religious agenda."
"SFUI_WinPanel_CT_Win"	"Antiterroristene vinner"
"[english]SFUI_WinPanel_CT_Win"	"Counter-Terrorists Win"
"SFUI_WinPanel_T_Win"	"Terroristene vinner"
"[english]SFUI_WinPanel_T_Win"	"Terrorists Win"
"SFUI_WinPanel_Round_Draw"	"Runden endte uavgjort"
"[english]SFUI_WinPanel_Round_Draw"	"Round Draw"
"SFUI_WinPanel_Win"	"SEIER"
"[english]SFUI_WinPanel_Win"	"WIN"
"SFUI_WinPanel_Draw"	"UAVGJORT"
"[english]SFUI_WinPanel_Draw"	"DRAW"
"SFUI_WinPanel_Nav"	"${confirm} Lukk"
"[english]SFUI_WinPanel_Nav"	"${confirm} Close"
"SFUI_Notice_Got_Bomb"	"Du plukket opp bomben."
"[english]SFUI_Notice_Got_Bomb"	"You picked up the bomb."
"SFUI_Notice_C4_Defuse_Must_Be_On_Ground"	"Du må være på bakken for å desarmere bomben."
"[english]SFUI_Notice_C4_Defuse_Must_Be_On_Ground"	"You must be on the ground to defuse the bomb."
"SFUI_Notice_Bomb_Already_Being_Defused"	"Bomben blir allerede desarmert."
"[english]SFUI_Notice_Bomb_Already_Being_Defused"	"The bomb is already being defused."
"SFUI_Notice_Defusing_Bomb_With_Defuse_Kit"	"Desarmerer bomben."
"[english]SFUI_Notice_Defusing_Bomb_With_Defuse_Kit"	"Defusing the bomb."
"SFUI_Notice_Defusing_Bomb_Without_Defuse_Kit"	"Desarmerer UTEN desarmeringssett."
"[english]SFUI_Notice_Defusing_Bomb_Without_Defuse_Kit"	"Defusing WITHOUT a defuse kit."
"SFUI_Notice_C4_Plant_At_Bomb_Spot"	"C4 må plasseres ved et bombeområde."
"[english]SFUI_Notice_C4_Plant_At_Bomb_Spot"	"C4 must be planted at a bomb site."
"SFUI_Notice_C4_Plant_Must_Be_On_Ground"	"Du må stå på bakken for å plassere C4."
"[english]SFUI_Notice_C4_Plant_Must_Be_On_Ground"	"You must be standing on the ground to plant the C4."
"SFUI_Notice_C4_Arming_Cancelled"	"Armeringssekvens kansellert. C4 kan kun bli plassert på et bombemål."
"[english]SFUI_Notice_C4_Arming_Cancelled"	"Arming sequence canceled. C4 can only be placed at a bomb target."
"SFUI_Notice_C4_Activated_At_Bomb_Spot"	"C4 må aktiveres ved et bombemål"
"[english]SFUI_Notice_C4_Activated_At_Bomb_Spot"	"C4 must be activated at a bomb target"
"SFUI_Notice_Killed_Teammate"	"Du drepte en lagkamerat!"
"[english]SFUI_Notice_Killed_Teammate"	"You killed a teammate!"
"SFUI_Notice_Game_teammate_kills"	"ADVARSEL: Du vil bli utestengt fra serveren hvis du dreper %s1 flere lagkamerater!"
"[english]SFUI_Notice_Game_teammate_kills"	" WARNING: You will be banned from the server if you kill %s1 more teammates!"
"SFUI_Notice_Banned_For_Killing_Teammates"	"Du er utestengt fra serveren for å ha drept for mange lagkamerater."
"[english]SFUI_Notice_Banned_For_Killing_Teammates"	" You are being banned from the server for killing too many teammates."
"SFUI_Notice_Hint_careful_around_teammates"	"Forsiktig! Å skyte på lagkamerater vil senke poengsummen din."
"[english]SFUI_Notice_Hint_careful_around_teammates"	"Careful! Shooting at teammates will lower your score."
"SFUI_Notice_Hint_reward_for_killing_vip"	"Du er blitt tildelt $2500 for drapet på VIP-en!"
"[english]SFUI_Notice_Hint_reward_for_killing_vip"	"You have been rewarded $2500 for killing the VIP!"
"SFUI_Notice_Hint_win_round_by_killing_enemy"	"Du drepte en fiende! Jobb med laget ditt for å eliminere alle sammen!"
"[english]SFUI_Notice_Hint_win_round_by_killing_enemy"	"You killed an enemy! Work with your team to eliminate them all!"
"SFUI_Notice_Game_scoring"	"Poenggivning starter ikke før begge lagene har spillere."
"[english]SFUI_Notice_Game_scoring"	"Scoring will not start until both teams have players."
"SFUI_Notice_Auto_Team_Balance_Next_Round"	"*** Automatisk balansering av lag neste runde ***"
"[english]SFUI_Notice_Auto_Team_Balance_Next_Round"	"*** Auto-Team Balance next round ***"
"SFUI_Notice_Game_will_restart_in"	"Spillet startes på nytt om %s1 %s2"
"[english]SFUI_Notice_Game_will_restart_in"	"The game will restart in %s1 %s2"
"SFUI_Notice_Player_Balanced"	"Du har blitt flyttet til det andre laget for å få balanse mellom lagene."
"[english]SFUI_Notice_Player_Balanced"	"You have been moved to the other team for game balance."
"SFUI_Notice_Teams_Balanced"	"Lagene har blitt balansert."
"[english]SFUI_Notice_Teams_Balanced"	"The teams have been balanced."
"SFUI_Notice_Target_Bombed"	"Målet ble bombet!"
"[english]SFUI_Notice_Target_Bombed"	"Target successfully bombed!"
"SFUI_Notice_VIP_Assassinated"	"VIP-en har blitt drept!"
"[english]SFUI_Notice_VIP_Assassinated"	"VIP has been assassinated!"
"SFUI_Notice_Terrorists_Escaped"	"Terroristene har flyktet!"
"[english]SFUI_Notice_Terrorists_Escaped"	"The terrorists have escaped!"
"SFUI_Notice_Terrorists_Win"	"Terroristene vinner!"
"[english]SFUI_Notice_Terrorists_Win"	"Terrorists Win!"
"SFUI_Notice_Hostages_Not_Rescued"	"Gislene er ikke reddet!"
"[english]SFUI_Notice_Hostages_Not_Rescued"	"Hostages have not been rescued!"
"SFUI_Notice_VIP_Not_Escaped"	"VIP har ikke flyktet."
"[english]SFUI_Notice_VIP_Not_Escaped"	"VIP has not escaped."
"SFUI_Notice_VIP_Escaped"	"VIP har flyktet!"
"[english]SFUI_Notice_VIP_Escaped"	"The VIP has escaped!"
"SFUI_Notice_CTs_PreventEscape"	"AT-ene har forhindret mesteparten av terroristene fra å unnslippe."
"[english]SFUI_Notice_CTs_PreventEscape"	"The CTs have prevented most of the terrorists from escaping."
"SFUI_Notice_Escaping_Terrorists_Neutralized"	"Unnslippende terrorister har alle blitt nøytralisert."
"[english]SFUI_Notice_Escaping_Terrorists_Neutralized"	"Escaping terrorists have all been neutralized."
"SFUI_Notice_Bomb_Defused"	"Bomben har blitt desarmert."
"[english]SFUI_Notice_Bomb_Defused"	"The bomb has been defused."
"SFUI_Notice_CTs_Win"	"Antiterroristene vinner!"
"[english]SFUI_Notice_CTs_Win"	"Counter-Terrorists Win!"
"SFUI_Notice_All_Hostages_Rescued"	"Gissel har blitt reddet!"
"[english]SFUI_Notice_All_Hostages_Rescued"	"Hostage has been rescued!"
"SFUI_Notice_Target_Saved"	"Målet har blitt reddet!"
"[english]SFUI_Notice_Target_Saved"	"Target has been saved!"
"SFUI_Notice_Terrorists_Not_Escaped"	"Terroristene har ikke flyktet."
"[english]SFUI_Notice_Terrorists_Not_Escaped"	"Terrorists have not escaped."
"SFUI_Notice_Game_Commencing"	"Spillet starter."
"[english]SFUI_Notice_Game_Commencing"	"Game Commencing."
"SFUI_Notice_Round_Draw"	"Runden endte uavgjort!"
"[english]SFUI_Notice_Round_Draw"	"Round Draw!"
"SFUI_Notice_Terrorists_Surrender"	"Terroristene kapitulerer"
"[english]SFUI_Notice_Terrorists_Surrender"	"Terrorists Surrender"
"SFUI_Notice_CTs_Surrender"	"AT-ene kapitulerer"
"[english]SFUI_Notice_CTs_Surrender"	"CTs Surrender"
"SFUI_Notice_Knife_Level"	"%s1 har nådd gullkniv-nivå!"
"[english]SFUI_Notice_Knife_Level"	"%s1 has reached gold knife level!"
"SFUI_Notice_Gun_Game_Leader"	"Du er den nye lederen av kampen."
"[english]SFUI_Notice_Gun_Game_Leader"	"You are the new match leader."
"Hint_you_have_the_defuser"	"Du har desarmeringssettet."
"[english]Hint_you_have_the_defuser"	"You have the defuse kit."
"SFUI_Notice_Have_Bomb"	"Du har bomben. Finn målsonen eller SLIPP bomben til en annen terrorist."
"[english]SFUI_Notice_Have_Bomb"	"You have the bomb. Find the target zone or DROP the bomb for another Terrorist."
"SFUI_Voice_Dead_Location"	"DØD"
"[english]SFUI_Voice_Dead_Location"	"DEAD"
"SFUI_PLAYER_CONTROLS"	"KONTROLLER"
"[english]SFUI_PLAYER_CONTROLS"	"CONTROLLER"
"SFUI_PLAYER_CONTROLS"	"KONTROLLER"	[$X360]
"[english]SFUI_PLAYER_CONTROLS"	"CONTROLS"
"SFUI_CONTROLLS_MOUSE_KEYBOARD"	"TASTATUR / MUS"
"[english]SFUI_CONTROLLS_MOUSE_KEYBOARD"	"KEYBOARD / MOUSE"
"SFUI_Controls_Nav"	"${cancel} Tilbake   ${confirm} Endre   ${west} Fjern   ${north} Gjenopprett standarder   ${dpad} Veksle/Endre"
